f0,f1,f2,f3,f4,f5,f6,f7,label,obs_date
2.1834881427128314,0.8422973762805964,-0.6942556444510805,1.427401550565089,0.8984219225933718,-0.6094530260763269,1.4135709011778714,1.425044296807155,1,2024-02-16
-0.8158629486356607,0.9768538513299708,-0.6593542120635544,1.6711235569694567,0.3852518364877031,-0.6994938590816551,0.7800570576148375,0.18308936259153422,0,2024-02-17
2.5594577984058473,-1.3658236817650753,1.1099761176532368,-0.7293055483579962,-0.08645516493490692,-1.3907358326146604,-0.1862335845410976,2.402257162052311,1,2024-02-18
3.15090813353985,-1.8726513273882912,-1.2808748163508081,-0.807747071697444,0.13797330527512197,0.19145303467603225,-1.2348819834060916,0.7393413314328915,1,2024-02-19
1.6184131202601322,-0.05125640412410287,-0.29287583956369884,1.2683031441358539,1.8796150483024503,-0.19539421930623008,1.954924592077393,1.161588438606832,1,2024-02-20
0.8271065315552476,-1.892311464677606,0.4493076000140611,-0.43194148042546193,0.7804007528798411,0.9281179817525422,-0.14340469385154156,0.6486633406772127,1,2024-02-21
-0.663821954890323,-0.2724853434833264,0.16438618841540753,-1.766913305748406,0.6276922155906834,1.1699452178542622,0.9338152855182251,-0.7531194756822754,0,2024-02-22
0.9944856278202228,-1.4782237426784206,0.9294147513288626,-0.45993495511481686,0.5622180902240304,-1.6198568478861661,-1.952316892823502,0.9357736711294469,1,2024-02-23
-0.4426921491035081,-0.624036628265165,-1.711013604714204,1.0100479021089797,-0.553603272404155,1.5086603369439584,0.1438151686241141,-0.9886178014360091,0,2024-02-24
-0.021650789789891167,-0.7511868669856704,0.01760893099940252,-0.4690330970645878,-0.2742391774523316,0.4485475277994038,0.8017278856538658,-1.635393045971158,0,2024-02-25
-0.29043317738973956,0.5199974507603043,0.30116198017166795,0.7559463357054412,-0.10078752566264992,1.203557077466732,-2.203375565317874,0.39032024806224225,0,2024-02-26
0.2838299564910305,-0.6472435013594432,0.3335966362235727,0.299815599268368,-0.8355406692298374,-0.15373055722633003,0.28780995827819406,0.997276014674873,0,2024-02-27
1.2880777154433913,-1.1477532333253937,0.5769138729470785,-1.3436529795972803,0.5734562335322746,0.5849880895843813,1.3070285373157529,1.2376493744307113,1,2024-02-28
-0.5555840578664938,0.04880504838793347,-1.1668671669299437,0.4467410955486361,1.1952843539614222,0.5011703068960063,-1.497309976157981,0.4139962897824065,0,2024-02-29
-0.9854038336302882,2.967183970895836,1.4451449292493006,0.0072967391472506015,-0.05016079928598167,1.2817785597263975,-0.12555414244407245,-0.06899133861243663,0,2024-03-01
-1.0029565517494774,0.4927751397850029,0.45404294930308964,-0.5496105327993274,-0.7738724205172746,-0.6692434286124926,-0.3493120887651199,-0.1354294280845031,0,2024-03-02
-0.9682773272178793,-1.9449262398674567,0.5606300493582165,-1.4288885941971328,-0.7445323312374716,-0.6603164300201289,-0.6364694643325693,0.5307387451311116,0,2024-03-03
-1.4311029837963556,0.0913139328950341,-0.5768656180040214,1.5935337091497264,1.6412442226508555,-0.30974816313050774,-0.6335689762803772,1.00249200397917,0,2024-03-04
-0.9129340749393138,2.571097255023504,0.1807500653895794,-0.9120179495532518,-0.5410354976968615,1.2957336845942053,-0.9113480260035924,0.027206094482339377,0,2024-03-05
1.2932656165144563,0.1691417956474309,1.3304609379367098,-2.0357239032993806,-1.1764390091847432,1.4706661357392092,-0.7809457938367885,0.6358248483860793,1,2024-03-06
-0.5933119682389986,1.2806658976485965,-0.015179486752300013,0.8292727644383013,-1.4422288828255192,-1.1663092319905561,-0.06284121932213534,1.1575526690006706,0,2024-03-07
0.25710765788638085,1.1101142656999716,0.19535739980398897,-0.4479791626404103,-0.427888841045346,0.48604110453201577,0.07971559704999001,1.201126876983093,0,2024-03-08
-1.216893966089114,1.1883747919810879,0.3167161219968576,1.1799023819895342,1.2604115965907647,-0.07680810661160531,-1.3589122240653821,1.1664924107802994,0,2024-03-09
0.16965057990044394,1.0507947479496411,-1.6330601367125792,-0.10723397314395594,1.295859895950367,-0.27816606962623647,-0.6120423364234332,0.8364991845589673,0,2024-03-10
-1.7407814485295512,0.2826496346329715,-0.17255968163342175,-0.017697653124213977,0.6368303356753738,0.4954136764358628,0.10140406355466537,1.7321014859636987,0,2024-03-11
-0.6987558974796816,-0.18431639917405046,0.6930165120691836,0.5824809058338916,-0.6935478260640316,1.8184484117082111,1.2150527180576,-0.8772939260581364,0,2024-03-12
2.25453892712826,-0.27854918924790806,-0.48854549674482883,0.11358664246109594,0.872105392919318,0.5530502662534549,1.2266548694325787,1.6795514863649892,1,2024-03-13
-0.5829696909767876,0.12027139240787155,-0.042169262262310415,0.10945449438991747,-0.14607754236540355,-0.4902538241584218,-0.028303168463310477,0.07755209979086745,0,2024-03-14
1.1199763853913791,0.4270341164560763,-0.03274752688392293,1.077426713899126,0.659640137156093,-0.6592606201862596,0.11622476782919625,-1.5404845198347465,0,2024-03-15
0.4550541251212029,-1.2756724948172788,-1.579944023352088,-0.9045090486171414,2.229996426760899,0.4760997542711721,-1.4368134269456345,0.1259211622854485,0,2024-03-16
-0.15298577722473797,-0.2804578783456461,0.8043077859757292,0.5524792401030683,-0.17270043303853608,0.23563996241994356,0.07627782351490393,0.32241468664909184,0,2024-03-17
-0.6521068213049493,-0.04056195748309596,-1.354044106928368,0.28468267697286914,-1.3080492889901716,1.1100073125689192,-1.9148409292468236,-1.3175215378485643,0,2024-03-18
1.2869093984134494,0.10785915467065905,0.4226679414849526,-1.6034693579815251,1.9651913577387703,1.3781046758234359,-0.39153456106348045,0.029769038843007512,0,2024-03-19
-0.1773834594028799,-0.3096858815122197,-0.13359660836591944,1.1052243996132676,-0.10160261473098753,0.2350682246972672,-1.3273168542768594,-2.1852815275164414,0,2024-03-20
1.527424478271748,0.8064023906622744,-0.3411238534359255,0.7660379523988203,-0.1204124171471405,0.5942972661004631,-0.77281945571146,1.7000811239921614,0,2024-03-21
-0.7190790299943703,-0.10399042087832878,0.06678079473058181,1.5339841489343418,-1.5770875993752056,1.6602975941974998,0.13684711811310182,-0.2590478357565701,0,2024-03-22
0.057338987391204396,-0.37543900078833764,0.7536795486546626,-0.435885792671817,0.8122048713263226,1.2879606104414951,0.20638942697120854,-0.004709219642992349,0,2024-03-23
0.4654991267904626,-1.236860939676181,0.8134591027696112,-1.0975664718474336,1.1211083511898612,-0.9102514771933456,1.268001311654809,0.9571708486733143,0,2024-03-24
0.37316017302818355,-0.777399144903471,-0.4303413445610898,3.064959067962744,0.32454246293069355,-1.4374247002165923,0.21873052620000963,0.011144357602876584,0,2024-03-25
-1.2338015118488639,0.22961241649295433,-0.16446367670590692,-1.016150620806301,1.1656872721989864,-1.372095292577103,-0.5220425661753862,-1.257283118255632,0,2024-03-26
-0.6640627324429782,0.11917571938989226,-0.8594290866093661,-0.7922554235653535,-0.32292656297578454,-1.762999134177283,0.6393390407510601,-1.9303610328491576,0,2024-03-27
-0.19598021336613813,-2.0387060674462267,-1.4614988303839795,0.5534230441465671,1.4252260695759336,0.3803736481736477,-1.6940276237268688,0.6617519673122926,0,2024-03-28
-0.8536993093242442,0.924303431064754,0.9509393828970377,-0.4325952522409552,0.8526612716755526,-1.2609096363549965,1.6871174205353217,0.7988979140077695,0,2024-03-29
0.6773251088800409,-0.7026085336342535,-1.0972529271477596,0.4113934821864587,1.8440273207807887,0.6731646814689044,-2.1688047247484468,-0.4333259154824355,0,2024-03-30
0.588019181358798,-0.9019239528071528,-0.7353003455212768,-1.3243902302886141,-1.5915779367088636,-0.8299861364249609,0.6579354802409143,-2.0030555352689707,0,2024-03-31
-1.957084454178259,1.1147107360183526,0.37940419137102044,-1.6968549391804955,-1.1705290277747928,0.9447069684685011,0.5380893130152195,0.3260608768028347,0,2024-04-01
-1.8052540712733376,1.1633510564893799,-1.3476911863661996,-0.5472810474462227,0.9708472921498116,0.6207984056126188,-0.5978932658036802,-0.01718422731963478,0,2024-04-02
-1.2815632768197962,-0.7114094007268258,0.48009573859609744,0.6729768248825526,0.4596314433846918,0.14564265123661754,-0.4610298428411056,0.616309205547578,0,2024-04-03
0.11725953014640239,-0.35561787274685946,-0.8437465172537818,-0.032973829433397744,-0.8328984768496522,0.43843423292147155,-1.5139592463726737,-0.7935009838010589,0,2024-04-04
2.0331725300388053,-1.2240524594342654,-1.1364295039403625,1.194130026775846,0.18136397303304705,-1.305175441808784,0.09667583611050633,-2.0921232745683205,1,2024-04-05
-0.38235645046791567,0.814226893166034,-0.5806673383095312,-0.2624695583754933,1.018389919440599,-2.4868800502854884,0.5309329976035152,-0.5489307389168399,0,2024-04-06
0.2506505498829739,0.9046776166490703,-0.8510549829326656,0.18802290823024,1.2312113424234241,-0.5794793305235441,-0.5585324928067936,0.7723289301937087,0,2024-04-07
-1.063111704919622,-0.43881277459317203,0.23605617773154905,-0.9069401627299284,0.36002784635953045,0.4094805260618027,0.41566499049488675,1.0400502475773925,0,2024-04-08
-1.0468362159236777,1.3916844772304504,1.4181350072911032,-1.4594113136926363,0.19058218691138115,-1.34398775474992,0.6748687026675653,-0.34769488579265734,0,2024-04-09
-1.9572278146894229,0.9185830478120429,0.6740576976338167,-1.2121536991576531,0.5684714556774356,0.6127060118114265,-0.7854244756706731,-0.5626610260733095,0,2024-04-10
-0.028344247724271864,-0.12371021988890538,0.46493945682501314,-0.7939873007492467,0.05134399466195513,0.5567491517814875,0.8424183479627572,-1.8069660015708386,0,2024-04-11
0.9472166828226635,0.7215848042377154,-0.6153135999013761,1.961729927520925,2.010529612980768,0.0764743736335227,0.4466641970335317,1.1890789278877123,0,2024-04-12
-0.3567143204291217,-1.6546722542514165,-0.24113219352805185,-1.2848279384853452,-0.32835974723538375,0.2168619790291058,0.06017929428273513,-0.45404565034930666,0,2024-04-13
1.3964530866462435,-0.2627950293704883,0.09236754014989979,-0.8808074398988939,0.11515828519683226,-0.13761094035803528,0.7587146648926938,-0.7172786121264795,1,2024-04-14
0.19785485277357148,0.25165658400738294,-0.07587715048288432,1.3682901417563427,-0.09214816847693348,0.09723932105128066,0.3003680497759707,-0.8948353994486725,0,2024-04-15
-0.036412487563218514,-0.010423194036304637,0.12459855613100802,-0.6652837352975618,1.6502558966246916,-1.3179007857699347,-0.7401689513385272,-0.3998970302748236,0,2024-04-16
0.517253892693522,2.0499488966662796,-1.2217894831377851,0.587727805799239,-0.43542515310581936,1.006688487481906,-0.6589340238678212,0.41323184640506844,0,2024-04-17
0.48737756978225144,0.31053290719942717,1.7394149500587701,-2.276238272495756,0.9812665878094907,0.294647145223323,0.21202862576183057,-0.38336085901816014,0,2024-04-18
1.147806370547824,0.3664609805301145,-1.3707805958466925,-0.9709481041600794,0.03943077559857211,0.4888392903666299,1.0948458736708455,1.346754239710957,0,2024-04-19
-0.8019542644400708,-1.3279925130566592,-0.18496524830106792,0.5104344918524735,-0.3586270881766747,-0.8014190945471904,0.1668140743623183,0.6450180063546316,0,2024-04-20
-2.2880491588369907,-0.1874875348856187,0.7865049549785962,-1.6979199641125469,-1.994204582098627,-1.5404120747070114,-0.40699521074818157,0.3652809350778482,0,2024-04-21
0.11474669868174449,-0.7835219531539016,-0.787831329432914,0.17762233402656896,0.0315574798852945,1.1811820295585465,0.02849709148940406,1.2919461479012455,0,2024-04-22
-0.6116751553220791,2.3487660478199905,1.006918668313095,0.032999502465635606,1.769602177785757,-1.528061096307158,-1.1902701686564685,-1.2070785747353217,0,2024-04-23
-0.02717720736553576,-0.41562890715134826,-1.4556620600244286,-0.5637614063421458,-0.6060270229320392,-0.3859047425799232,1.131687197825755,0.1380175054388447,0,2024-04-24
1.664300022039085,0.11905765245629782,-0.7892222992306254,-0.2764709442428277,-2.83800462574746,-0.16505528114191953,1.3996670394024708,0.788793599718625,1,2024-04-25
-1.1028418050923654,1.2158081091462396,-2.398213450491559,0.7018019718717332,0.379706482690448,0.1959897659933234,1.6526050933522256,0.815998268769888,0,2024-04-26
0.7647973366547646,0.6566656001910643,0.9851254646311053,-0.05504212148742118,-1.118090129616877,0.2735916686843439,0.8710375356260477,-0.42602763584650666,0,2024-04-27
0.9458675444085191,-1.4113105550284764,-1.2439081448780887,0.9796769682803214,-1.703640403054964,-0.07223341216342573,-0.6935307572409094,-1.2007062847244674,1,2024-04-28
0.4607362389115478,0.6385207841051324,-0.7440329900774474,0.7765633269427601,-0.4537188715701953,-1.4862913874149197,-0.14955143080163652,-1.8571229416267092,0,2024-04-29
1.1185081591709785,0.7103125798052551,0.7120398633097149,1.5335657475997393,-1.274719602735054,-0.3295632219974444,-0.41682942008085727,0.4930480101018769,0,2024-04-30
-0.45836227856340905,-0.18164743306424636,0.28823981816609273,-0.4269632835374384,1.1085708001391266,-0.14375600958778872,0.4083426668043567,-0.08567907453940225,0,2024-05-01
-0.6815097047368442,0.46429536845872144,1.0069395613780447,0.16511843272777657,0.26579436363246595,0.4842758251695871,1.3224761552057722,-0.1748505426083274,0,2024-05-02
1.0389827985611537,0.10473104088984195,0.589056454803553,-1.0580380743616549,0.6694203284270167,0.1851641358967647,-2.4694034613394122,0.17641672029287767,0,2024-05-03
0.7203000218578531,-1.3853783336939696,0.8319095375562064,0.6141935702872036,-0.5861440570741793,1.0826457593651784,0.38554573778610457,-0.05012426479320823,1,2024-05-04
1.3903781421525945,-0.5634987063480137,-0.5405861351639765,-0.715213620641336,-0.06071574304132466,0.7881793963942173,0.22545455178460402,-0.5063935724632682,1,2024-05-05
0.21228957781149788,0.020716177960651755,-0.14639181479408447,0.6111915523400779,-0.5218288156220717,-1.3294281404094905,0.25574878159564274,0.7492876407089846,0,2024-05-06
1.6235631195706361,-0.5864411233906635,0.6774911792874516,-0.2830502797250916,0.2939794548648361,0.014643155242253672,0.6390170808014197,-1.3440637363697467,0,2024-05-07
-0.28208026028453087,0.539045548497042,0.6907853217211101,-0.1756848697289097,-2.217376410704139,0.3893859288983551,-0.8917896319864006,-1.120933743351838,0,2024-05-08
-1.0603291561656696,1.0019691850721346,0.883761190648946,0.2242770507174942,-0.026029124026029502,-0.5595348261474639,0.9124592449207535,-1.3027669922089096,0,2024-05-09
-2.037089197516421,0.2734199269708766,-0.8279961873158785,-0.7464223003041367,1.036658818205339,1.4592374550037541,0.29587305630819394,-0.34234235309240796,0,2024-05-10
-1.1014012900841277,-0.3726781418044167,-1.1585467696505203,-0.6735869998579296,1.7057580065001414,-0.6021646933320081,-0.22749094277814597,0.6229776439630833,0,2024-05-11
0.8185035060874669,1.362841656564512,-1.317337290210919,-0.628035069695954,0.8336560699282294,-1.344026885423837,-0.004208773799839297,-0.7629049456767043,0,2024-05-12
-1.4649286880318764,0.1375267325673482,-0.5359696794648058,-0.5472011110893874,0.14556198067088824,-1.8274107818289131,-0.45430283739719335,0.14575667361607025,0,2024-05-13
-0.452364252194422,0.3535240462577889,-0.16391499472723772,0.6135476852316473,-1.7045571880861896,-0.5178508221535564,0.06563058322409743,0.9369254163639693,0,2024-05-14
2.106583957841778,-0.7634451003337144,-1.256106578212027,-0.3966380453793862,0.1511595788083511,-0.5129215736234508,0.5564717509999332,1.7666496095487103,1,2024-05-15
0.8467959424820816,-0.21764807421684332,-0.24699493794731264,-0.5829539128247581,-1.965279542138962,-0.4247110411172461,-1.3001634081146023,0.8537942239028766,1,2024-05-16
1.7909845571482128,0.9981031185840258,0.5682849715126078,0.8093708654407027,-0.9005881552175021,-2.25916964419159,-0.3680413955431912,-0.4959423092321508,1,2024-05-17
-0.9915621874627999,0.7437283412035894,0.9257398043691064,0.6784648286492997,-0.21403902454695534,-0.03219545357412157,-0.48953759467938923,-1.4846709712334636,0,2024-05-18
-2.459974971716329,-0.18706902546178322,-0.6504670837030322,-0.1694306111485656,-0.27986042149033935,1.1088764693638518,-0.059489041473827914,-2.488846047448678,0,2024-05-19
1.5163809371015524,0.008244154368297701,0.5045990079792927,2.446729535939287,0.8787881734332363,-0.6838607475442231,-0.30687613320837326,-0.5750430252473878,1,2024-05-20
-1.4169425374401776,0.198974746318206,-1.3396222333727543,-1.0590760126855896,-0.2887768563464799,0.5674177371914608,-1.7779978992640038,0.11928721841990896,0,2024-05-21
0.09092353928239366,-0.9411870755037531,-0.7234050854715816,1.5913463118522435,-1.2697325164009352,-0.6535753014033131,0.4362446918506697,-0.42408282972649763,0,2024-05-22
0.21709323165297403,-0.18532379855657116,0.04314756043531425,0.24390052758494296,-0.49520156237894897,-0.8547067562732074,1.159881291182504,1.9525830317322743,0,2024-05-23
-0.948896412364311,-0.511563733387148,-0.709096704340893,0.988847743947779,-0.7689396544259324,1.3185396601223403,-0.7205747260081639,-1.2730629639331712,0,2024-05-24
1.5526330652518097,-1.3857659288928423,-0.8421366780316959,-0.31583611872902795,1.0736581428242278,0.7010813598134329,0.13713718469622133,-0.5971731746433261,1,2024-05-25
1.5493375292731906,0.1521727470893174,0.20474271351579082,1.1506154805974562,-1.4822637114879933,0.8663246264140422,-0.7114152735714356,-2.2716423021441594,0,2024-05-26
0.5514441742201724,-0.14379735061788712,-1.0547545113681958,-1.0004799923368475,-0.5022467431877911,2.3197454356440788,0.1721470052527265,1.1586375824916655,0,2024-05-27
-0.02949065983512278,-1.4638060610653376,0.04708143335100087,0.7809732410117367,0.9032548536237781,-0.008951248711249768,-0.2372230476833059,-0.5953876919923972,0,2024-05-28
0.1914368329353934,-0.795007354918746,-0.17105590713072644,0.24342829608457414,-0.8708868299127251,-0.024816525649866108,1.0638368063096284,-1.7989577297311503,0,2024-05-29
-1.095908012072798,-0.0870895118644255,0.44447721925355216,0.8845202159142173,0.3698194354944431,0.1373061173948238,-0.5776719471779345,-0.1643933004255367,0,2024-05-30
-0.23906375766291557,-2.8910531172795144,0.6903170099506187,-0.49909818542310425,0.016504239699042866,1.435377443074157,0.6132285031686442,1.453980292984221,1,2024-05-31
-0.104933146540351,0.1840033795223196,0.06859878468679302,0.4065741775410668,-0.3543574548890592,0.9446641288719726,-0.7387623059640078,1.9650953662994592,0,2024-06-01
-0.85223285110813,0.2667234800192818,-0.5618168469662292,-0.7977627418562769,-1.770946750919082,-0.8917473747705087,-0.5592284673306526,-0.24963355778662294,0,2024-06-02
0.8492148677365117,0.6488983790368213,0.9425195270048022,-0.3731510704534773,0.017354129987424197,-0.8227002821529317,0.08424814387074858,0.6230891591309238,0,2024-06-03
-1.4264813946196284,-0.5952780777072878,0.1311848012837274,-0.26247263396723963,-0.5325987259614234,0.37459700555638076,-1.6458389733411647,-0.4251234093921293,0,2024-06-04
-0.45341897630302874,-1.4227454158256407,-0.9459634401294506,-0.6198794011248575,0.2696120299309522,0.5066591826996635,-0.9039825739609321,-0.22397567200264915,0,2024-06-05
-2.2528778145576633,0.6282876139517186,0.10638638225991413,-0.5048955106787624,-1.469674133708219,0.4695716202825407,0.7983606952922173,-0.5217551062575136,0,2024-06-06
0.4968185042517295,-1.3749780708953703,-0.6787824166277422,-1.2362226887335503,0.5121094529997051,0.5495699618088906,-0.7061838926439203,1.5615853890624254,0,2024-06-07
0.742605474146113,0.5409468925568439,-2.5914104898795176,-0.13954786846461464,0.6478060495680394,-0.19079424778647694,-1.362717493319353,-0.7023910471961023,0,2024-06-08
0.6212923631879371,-0.6757044290005995,-1.0254215162793088,1.4334156435020546,1.391743998985449,0.6167078091292987,-1.4520446292712113,-2.021722669020034,1,2024-06-09
2.918086607753529,-1.012173115771161,-0.4454963658079022,2.8218058327562066,-0.4946727645102996,0.6446142727222288,0.05353202308946958,-1.1275578122225427,1,2024-06-10
0.9397910537615747,0.294337132762646,-0.524569286723177,-0.8499633154955464,-0.7071963025715745,-0.8945155516713033,-0.5830796731845451,-0.6168010700795171,0,2024-06-11
-0.9419906889401893,1.1222444797252245,-1.6049099452847393,-0.7700428937293875,0.8939294773013229,-1.2576853308550089,0.020955799930290557,0.16811098087465876,0,2024-06-12
2.6635402069942016,-0.15694003658212458,-0.4164688861441849,0.3215644817945845,-1.057163818425094,0.23690983588190015,-2.8116024431036193,-0.5680361029407878,1,2024-06-13
